UserId;SimilarUser;Similarity
52917;124597;0.0134
52917;125519;0.0117
52917;126492;0.0092
52917;126604;0.0023
52917;126693;0.0088
52917;127826;0.0085
52917;128085;0.0146
52917;128696;0.0252
52917;131855;0.0051
52917;132173;0.0094
52917;132836;0.0053
52917;134247;0.0166
52917;137589;0.0173
52917;138097;0.0125
52917;138198;0.0093
52917;138578;0.0054
52917;139467;0.0144
52917;140036;0.0138
52917;140358;0.0028
52917;141902;0.0055
52917;142121;0.0087
52917;143163;0.0047
52917;143415;0.0076
52917;143792;0.0184
52917;144555;0.0244
52917;147141;0.0065
52917;147451;0.0068
52917;151589;0.011
52917;152186;0.0143
52917;155014;0.0071
52917;155147;0.0113
52917;157811;0.0036
52917;158254;0.023
52917;159858;0.009
52917;162052;0.011
52917;163570;0.0098
52917;163973;0.0059
52917;164096;0.0071
52917;164323;0.0134
52917;164675;0.008
52917;165308;0.0035
52917;165319;0.0045
52917;166922;0.0082
52917;168064;0.012
52917;169779;0.0083
52917;170513;0.004
52917;171970;0.0154
52917;172512;0.007
52917;173481;0.0106
52917;175052;0.0091
52917;177072;0.012
52917;177090;0.0101
52917;177432;0.0116
52917;178199;0.0082
52917;179772;0.0048
52917;180378;0.0055
52917;182334;0.0189
52917;182993;0.0044
52917;183046;0.015
52917;183187;0.0056
52917;184513;0.008
52917;185308;0.0088
52917;187256;0.0105
52917;188010;0.0256
52917;189516;0.0088
52917;189973;0.0113
52917;190741;0.0061
52917;192093;0.0199
52917;196047;0.0242
52917;197364;0.0195
52917;198012;0.0105
52917;199025;0.0119
52917;199772;0.0109
52917;201674;0.011
52917;201783;0.0047
52917;202277;0.0046
52917;203799;0.0148
52917;205980;0.0065
52917;206567;0.0063
52917;207246;0.0052
52917;207782;0.0057
52917;208829;0.0048
52917;209373;0.0124
52917;209756;0.0106
52917;210959;0.0155
52917;214272;0.0113
52917;214786;0.002
52917;216444;0.0052
52917;216683;0.0052
52917;217318;0.0165
52917;218552;0.0032
52917;221445;0.0154
52917;222050;0.01
52917;224138;0.0075
52917;224435;0.0227
52917;224646;0.0127
52917;225595;0.0045
52917;226965;0.0043
52917;228681;0.0092
52917;229313;0.0086
52917;229329;0.0049
52917;229741;0.0042
52917;231237;0.0063
52917;232945;0.0125
52917;233711;0.0089
52917;235392;0.0122
52917;235935;0.0073
52917;236058;0.0085
52917;236172;0.0115
52917;236340;0.0102
52917;238541;0.0115
52917;238557;0.0113
52917;238864;0.0142
52917;239584;0.0173
52917;239594;0.0226
52917;240403;0.0034
52917;240567;0.0102
52917;241548;0.0109
52917;241980;0.0043
52917;242083;0.0204
52917;242299;0.0098
52917;243930;0.0071
52917;244736;0.0175
52917;244994;0.0289
52917;245371;0.0102
52917;245645;0.0099
52917;246311;0.0075
52917;252820;0.0104
52917;254206;0.0058
52917;254971;0.0074
52917;255218;0.0112
52917;258938;0.0133
52917;259629;0.0107
52917;259829;0.0036
52917;260897;0.0057
52917;266866;0.0098
52917;267033;0.0185
52917;267635;0.005
52917;268032;0.0056
52917;268110;0.0038
52917;269157;0.0096
52917;271448;0.0046
52917;271705;0.008
52917;273086;0.0145
52917;274301;0.0044
52917;277427;0.012
53220;2276;0.0338
53220;4017;0.0047
53220;6242;0.0104
53220;6323;0.0234
53220;6543;0.0206
53220;6563;0.0258
53220;7158;0.0153
53220;8067;0.0075
53220;8245;0.0105
53220;8936;0.013
53220;9417;0.0168
53220;13850;0.0096
53220;14422;0.0146
53220;16106;0.0078
53220;18401;0.0178
53220;19085;0.0299
53220;19711;0.0086
53220;22625;0.0096
53220;25131;0.0174
53220;25409;0.0097
53220;28634;0.0721
53220;29855;0.0235
53220;30273;0.0131
53220;30533;0.0096
53220;30735;0.0247
53220;30972;0.0442
53220;31846;0.0099
53220;32440;0.0092
53220;35836;0.0471
53220;37644;0.0082
53220;38273;0.0092
53220;38556;0.0065
53220;39281;0.0308
53220;39467;0.0075
53220;40889;0.0065
53220;41781;0.011
53220;41841;0.0169
53220;43619;0.0711
53220;43910;0.0114
53220;44728;0.0225
53220;47316;0.0094
53220;48025;0.0327
53220;48494;0.0101
53220;50225;0.0094
53220;50730;0.0166
53220;51350;0.0089
53220;52917;0.0209
53220;53220;1.0
53220;55187;0.0104
53220;55490;0.0166
53220;55493;0.0159
53220;55734;0.011
53220;55892;0.009
53220;56554;0.0163
53220;59727;0.0192
53220;60337;0.0065
53220;60707;0.005
53220;61147;0.0085
53220;62862;0.0139
53220;64436;0.0229
53220;66680;0.0062
53220;67840;0.0437
53220;70052;0.0177
53220;70065;0.016
53220;70594;0.0042
53220;76151;0.0145
53220;77480;0.0256
53220;80810;0.0367
53220;81045;0.0185
53220;81848;0.0051
53220;83109;0.0303
53220;83287;0.0392
53220;84024;0.0658
53220;85701;0.0248
53220;86202;0.0102
53220;87712;0.0126
53220;89014;0.0143
53220;91203;0.0305
53220;91342;0.0168
53220;91832;0.0219
53220;92810;0.0524
53220;93363;0.0207
53220;95316;0.011
53220;95932;0.0067
53220;95991;0.0239
53220;97754;0.0098
53220;97874;0.0029
53220;98647;0.0201
53220;98758;0.0396
53220;98787;0.0105
53220;100459;0.027
53220;100644;0.0107
53220;100846;0.0279
53220;101606;0.0079
53220;101876;0.0587
53220;102275;0.0414
53220;102647;0.0146
53220;104665;0.0237
53220;105517;0.009
53220;106007;0.0164
53220;107301;0.0241
53220;109901;0.0174
53220;110934;0.0128
53220;111174;0.0091
53220;111578;0.0099
53220;111847;0.0177
53220;113270;0.0057
53220;114178;0.0112
53220;114444;0.0121
53220;115003;0.0142
53220;117111;0.019
53220;119575;0.0319
53220;120093;0.0053
53220;122793;0.0208
53220;123095;0.0129
53220;123883;0.0037
53220;124363;0.0035
53220;124487;0.0363
53220;125519;0.0759
53220;126296;0.0219
53220;126492;0.0244
53220;126693;0.0296
53220;127129;0.0141
53220;128085;0.0323
53220;129008;0.0109
53220;129465;0.0112
53220;133296;0.0308
53220;133689;0.0141
53220;134247;0.0293
53220;134797;0.0133
53220;136348;0.011
53220;136382;0.0121
53220;137589;0.0106
53220;137688;0.0291
53220;139742;0.0141
53220;140036;0.0078
53220;140358;0.0182
53220;141444;0.0203
53220;141491;0.0136
53220;141493;0.0108
53220;142256;0.0283
53220;143163;0.01
53220;143415;0.0069
53220;144255;0.0148
53220;145641;0.0098
53220;146230;0.0114
53220;146803;0.0092
53220;147224;0.0088
53220;147451;0.0086
53220;149069;0.0259
53220;149934;0.0131
53220;150979;0.0098
53220;152354;0.0147
53220;155014;0.0141
53220;156214;0.03
53220;156467;0.0064
53220;157247;0.0178
53220;158226;0.0056
53220;162052;0.0242
53220;162738;0.017
53220;163570;0.005
53220;163804;0.0606
53220;163973;0.0373
53220;164323;0.0379
53220;164675;0.0074
53220;167349;0.0205
53220;169233;0.024
53220;169779;0.0126
53220;170184;0.0181
53220;172061;0.0102
53220;173481;0.078
53220;174216;0.0142
53220;174830;0.0115
53220;177072;0.0324
53220;177432;0.0052
53220;177690;0.0183
53220;178199;0.0347
53220;178522;0.0138
53220;178667;0.0295
53220;179718;0.0472
53220;179744;0.0161
53220;181687;0.0133
53220;182086;0.0078
53220;182746;0.0299
53220;182993;0.0135
53220;183046;0.0039
53220;184513;0.0236
53220;185176;0.0234
53220;185308;0.0134
53220;187256;0.0556
53220;189516;0.0156
53220;190741;0.0185
53220;193499;0.0102
53220;193898;0.0718
53220;195469;0.0185
53220;196047;0.0495
53220;196738;0.0215
53220;197364;0.0079
53220;201674;0.0167
53220;201684;0.0096
53220;202277;0.0114
53220;204591;0.0314
53220;207499;0.0497
53220;207782;0.0202
53220;208406;0.0117
53220;208568;0.0193
53220;208671;0.0096
53220;208829;0.0051
53220;209373;0.0239
53220;213150;0.0157
53220;214786;0.0252
53220;216012;0.0037
53220;216466;0.0176
53220;217121;0.009
53220;217318;0.0845
53220;218552;0.0119
53220;218608;0.0095
53220;219683;0.0039
53220;221445;0.0611
53220;223154;0.0231
53220;225595;0.0152
53220;227250;0.01
53220;227705;0.0058
53220;228681;0.0242
53220;229011;0.0109
53220;229313;0.0166
53220;230708;0.0361
53220;231237;0.0108
53220;232945;0.0991
53220;233711;0.0122
53220;235282;0.0171
53220;235392;0.013
53220;235935;0.0052
53220;236058;0.0038
53220;236172;0.0195
53220;236340;0.0806
53220;238557;0.0413
53220;238864;0.0114
53220;240567;0.0493
53220;241666;0.0294
53220;241980;0.0413
53220;242073;0.0103
53220;242083;0.0053
53220;242299;0.0102
53220;242646;0.021
53220;243930;0.0273
53220;244349;0.0079
53220;244627;0.0449
53220;245410;0.0076
53220;246513;0.016
53220;247055;0.0143
53220;247447;0.0079
53220;247752;0.0322
53220;249111;0.0218
53220;249628;0.0131
53220;250330;0.0026
53220;251140;0.0122
53220;251843;0.0205
53220;251844;0.0065
53220;252820;0.0086
53220;252865;0.0145
53220;254206;0.0063
53220;257028;0.0096
53220;258938;0.0146
53220;259378;0.0205
53220;259629;0.0114
53220;260897;0.0094
53220;263877;0.0145
53220;264031;0.0109
53220;264082;0.0057
53220;266056;0.0286
53220;267033;0.0112
53220;267635;0.0288
53220;268032;0.0118
53220;269157;0.0262
53220;269719;0.018
53220;269728;0.0069
53220;269890;0.0409
53220;270820;0.0162
53220;271195;0.0086
53220;271448;0.0097
53220;273113;0.0063
53220;273979;0.0101
53220;274301;0.0293
53220;277427;0.022
53628;12824;0.0127
53628;13273;0.0174
53628;19085;0.0129
53628;21252;0.0191
53628;26883;0.0108
53628;27647;0.0109
53628;33145;0.0276
53628;41841;0.0172
53628;53628;1.0
53628;56039;0.088
53628;62895;0.0132
53628;66942;0.018
53628;67840;0.0098
53628;68185;0.0177
53628;76223;0.0087
53628;81560;0.0298
53628;88693;0.0125
53628;90232;0.0588
53628;92405;0.0176
53628;94242;0.0099
53628;94951;0.0133
53628;98297;0.0154
53628;100644;0.0249
53628;107301;0.0221
53628;114178;0.0146
53628;125203;0.0362
53628;126296;0.0625
53628;129503;0.0142
53628;134837;0.0088
53628;137397;0.0607
53628;147451;0.0167
53628;158226;0.0106
53628;160032;0.0101
53628;165319;0.0094
53628;165806;0.0352
53628;166922;0.0123
53628;172888;0.0103
53628;183287;0.0533
53628;193458;0.0105
53628;217121;0.0193
53628;218608;0.0074
53628;224646;0.0536
53628;236058;0.0147
53628;239594;0.0108
53628;242083;0.0097
53628;242409;0.0077
53628;243930;0.0026
53628;266866;0.0189
53628;268833;0.0324
53628;271705;0.0055
53729;2766;0.0354
53729;2891;0.0133
53729;4017;0.0249
53729;6543;0.0062
53729;7915;0.0274
53729;8066;0.0221
53729;8067;0.0071
53729;8245;0.0149
53729;8253;0.035
53729;9417;0.0212
53729;10314;0.0217
53729;13273;0.0339
53729;13582;0.0161
53729;13850;0.0121
53729;15957;0.0245
53729;17950;0.0125
53729;21576;0.0166
53729;22625;0.0151
53729;24194;0.0148
53729;25131;0.0278
53729;26883;0.0165
53729;27647;0.0064
53729;28634;0.0139
53729;29855;0.0267
53729;30511;0.0299
53729;30712;0.0095
53729;32440;0.015
53729;36609;0.0163
53729;36907;0.0133
53729;37538;0.0127
53729;37712;0.0206
53729;39281;0.0146
53729;39467;0.0177
53729;41781;0.0424
53729;48046;0.0725
53729;49422;0.0323
53729;52917;0.0089
53729;53729;1.0
53729;55178;0.0186
53729;55187;0.0131
53729;55927;0.0411
53729;56360;0.03
53729;57449;0.0206
53729;61901;0.0095
53729;62862;0.0151
53729;62891;0.0116
53729;66942;0.0313
53729;67840;0.0152
53729;68185;0.0193
53729;70052;0.028
53729;70594;0.0129
53729;73681;0.0244
53729;76151;0.0201
53729;77809;0.0094
53729;78448;0.0172
53729;80538;0.0292
53729;80810;0.0366
53729;81560;0.0126
53729;81977;0.0416
53729;85426;0.0215
53729;85993;0.0112
53729;86189;0.0435
53729;86202;0.0204
53729;86835;0.0382
53729;88122;0.0253
53729;88693;0.0123
53729;92405;0.0319
53729;92810;0.0169
53729;93629;0.0157
53729;95193;0.0407
53729;96054;0.0355
53729;96554;0.0263
53729;97874;0.0221
53729;100459;0.0132
53729;100644;0.0244
53729;100846;0.0341
53729;101305;0.0148
53729;102647;0.0061
53729;105517;0.0241
53729;107301;0.0168
53729;109901;0.0124
53729;110934;0.0115
53729;111578;0.0224
53729;112083;0.0131
53729;113270;0.0154
53729;113817;0.0298
53729;114444;0.0243
53729;115003;0.0476
53729;120908;0.0299
53729;123883;0.0066
53729;126296;0.0209
53729;128085;0.023
53729;132083;0.0181
53729;133689;0.0334
53729;134797;0.0209
53729;138543;0.0175
53729;138578;0.0152
53729;139742;0.0178
53729;141444;0.021
53729;141902;0.0147
53729;142256;0.0159
53729;144255;0.0267
53729;144555;0.0247
53729;145449;0.0145
53729;146175;0.0274
53729;146230;0.0177
53729;146803;0.0117
53729;147141;0.0187
53729;147224;0.0193
53729;147451;0.0146
53729;148258;0.0064
53729;149084;0.0455
53729;149690;0.0321
53729;152186;0.0169
53729;158226;0.025
53729;158254;0.0204
53729;162052;0.0068
53729;162738;0.0302
53729;163804;0.0168
53729;164323;0.0156
53729;164533;0.0037
53729;165308;0.0088
53729;165319;0.0227
53729;168047;0.0115
53729;169663;0.0186
53729;170415;0.0346
53729;170513;0.0188
53729;172512;0.0211
53729;174092;0.0443
53729;176062;0.0419
53729;177432;0.0103
53729;177690;0.0326
53729;178199;0.0164
53729;179772;0.0242
53729;180348;0.0438
53729;180586;0.037
53729;185308;0.0412
53729;187256;0.0476
53729;187520;0.021
53729;190459;0.0726
53729;192093;0.0215
53729;193499;0.0181
53729;194600;0.0115
53729;195116;0.0277
53729;195469;0.0666
53729;196466;0.0249
53729;201290;0.0205
53729;202173;0.0368
53729;203017;0.0152
53729;207246;0.0398
53729;209373;0.0276
53729;209516;0.0093
53729;210959;0.0091
53729;214786;0.0154
53729;216466;0.0278
53729;216683;0.0113
53729;217121;0.0189
53729;217318;0.0079
53729;217740;0.0142
53729;218552;0.0193
53729;218608;0.0337
53729;219683;0.0023
53729;220240;0.0201
53729;221445;0.0188
53729;222296;0.0269
53729;224138;0.0126
53729;224430;0.0164
53729;224646;0.0095
53729;225595;0.0182
53729;227705;0.0183
53729;229313;0.0164
53729;229329;0.0075
53729;229741;0.0529
53729;231237;0.0136
53729;231827;0.0164
53729;234359;0.0133
53729;235282;0.0079
53729;236058;0.0285
53729;236172;0.0309
53729;236340;0.0125
53729;236948;0.0094
53729;239584;0.0141
53729;239594;0.0104
53729;240567;0.0307
53729;241980;0.0086
53729;242083;0.012
53729;242646;0.0298
53729;243745;0.023
53729;244171;0.0201
53729;244277;0.0385
53729;244736;0.0672
53729;245371;0.0216
53729;246311;0.0126
53729;246617;0.0124
53729;247055;0.0226
53729;247447;0.011
53729;250962;0.0157
53729;251140;0.0135
53729;251394;0.0163
53729;251843;0.0089
53729;251844;0.0136
53729;252071;0.025
53729;252222;0.0359
53729;253821;0.0468
53729;255218;0.0168
53729;257028;0.0152
53729;257700;0.0165
53729;259035;0.0252
53729;259378;0.0486
53729;260183;0.0186
53729;260897;0.0403
53729;263325;0.0401
53729;264031;0.0153
53729;264525;0.012
53729;264657;0.0212
53729;265083;0.0368
53729;266056;0.0153
53729;266865;0.0149
53729;266866;0.0355
53729;268030;0.0316
53729;268032;0.0187
53729;268110;0.0112
53729;268622;0.0218
53729;271448;0.0153
53729;272225;0.0333
53729;273086;0.0324
53729;276680;0.0309
53729;277427;0.0121
54218;4385;0.0273
54218;38781;0.0201
54218;54218;1.0
54218;93426;0.0149
54218;99955;0.0255
54218;140036;0.0201
54218;206074;0.0107
54218;212965;0.0055
54218;224430;0.0198
54218;231827;0.0204
54218;252071;0.0168
54218;264082;0.0124
54828;54828;1.0
55178;254;0.0225
55178;2977;0.0215
55178;6323;0.0202
55178;6563;0.0215
55178;8245;0.0126
55178;9856;0.0279
55178;9908;0.0544
55178;12824;0.0164
55178;15418;0.0081
55178;16916;0.0245
55178;21364;0.0292
55178;21576;0.0378
55178;23571;0.0198
55178;26883;0.0202
55178;30533;0.0164
55178;32122;0.0345
55178;37712;0.0147
55178;39467;0.0053
55178;47316;0.0138
55178;48046;0.0192
55178;52350;0.0143
55178;53729;0.0186
55178;55178;1.0
55178;55490;0.0165
55178;55734;0.0265
55178;55892;0.0171
55178;59727;0.0297
55178;66680;0.0168
55178;67547;0.0186
55178;73681;0.0263
55178;76223;0.0145
55178;79186;0.044
55178;80683;0.0191
55178;81560;0.0093
55178;81848;0.0155
55178;85526;0.0227
55178;85656;0.0119
55178;90766;0.0123
55178;91832;0.0296
55178;92547;0.0144
55178;93363;0.0122
55178;94951;0.0136
55178;95932;0.0129
55178;96448;0.0065
55178;98787;0.0203
55178;100578;0.0201
55178;101606;0.0242
55178;101876;0.0132
55178;104399;0.0127
55178;105517;0.0091
55178;107301;0.0125
55178;109901;0.0168
55178;114444;0.0336
55178;122429;0.0159
55178;123095;0.0167
55178;125519;0.0122
55178;126492;0.0264
55178;126693;0.0263
55178;127826;0.0324
55178;130554;0.0145
55178;131027;0.0357
55178;132836;0.0099
55178;135831;0.0325
55178;136252;0.0228
55178;136348;0.0184
55178;137589;0.0163
55178;137688;0.0374
55178;138543;0.0169
55178;138995;0.0259
55178;140358;0.0102
55178;141491;0.0167
55178;141493;0.0142
55178;147141;0.0635
55178;147965;0.0174
55178;148199;0.0111
55178;153718;0.0221
55178;162590;0.0209
55178;163202;0.0164
55178;163570;0.0257
55178;165308;0.0156
55178;165319;0.0097
55178;170513;0.0098
55178;172512;0.0251
55178;174092;0.0108
55178;174216;0.0133
55178;177072;0.0092
55178;177432;0.0165
55178;179718;0.0121
55178;180348;0.0187
55178;181687;0.02
55178;182053;0.026
55178;183046;0.022
55178;187256;0.0282
55178;187520;0.0155
55178;188010;0.0203
55178;190459;0.0269
55178;193458;0.0122
55178;193499;0.0107
55178;194600;0.0108
55178;196738;0.0576
55178;197364;0.0197
55178;201290;0.0174
55178;201684;0.0124
55178;208406;0.0176
55178;208671;0.014
55178;208829;0.0105
55178;210959;0.0196
55178;211919;0.0217
55178;214786;0.0132
55178;219683;0.005
55178;222296;0.0153
55178;224525;0.0109
55178;224646;0.012
55178;225595;0.0106
55178;229313;0.0156
55178;229741;0.03
55178;230496;0.033
55178;238961;0.0317
55178;240403;0.0251
55178;241980;0.0156
55178;242073;0.0278
55178;242083;0.0315
55178;243930;0.0195
55178;245371;0.0208
55178;245410;0.0229
55178;245645;0.0107
55178;246311;0.0053
55178;249862;0.0165
55178;250962;0.0192
55178;252820;0.0104
55178;254206;0.0084
55178;256402;0.0159
55178;259260;0.0188
55178;260183;0.0119
55178;260897;0.0228
55178;266056;0.0127
55178;266866;0.0171
55178;268110;0.0308
55178;269890;0.0125
55178;271195;0.0214
55178;271448;0.0164
55178;273979;0.0155
55178;277427;0.0086
55187;1733;0.0008
55187;1903;0.0144
55187;2766;0.0167
55187;2891;0.0123
55187;4017;0.0164
55187;6242;0.0079
55187;6543;0.0147
55187;6563;0.025
55187;7158;0.0102
55187;7286;0.0083
55187;7915;0.0056
55187;8066;0.009
55187;8067;0.0089
55187;8245;0.0152
55187;8253;0.0231
55187;8681;0.0052
55187;9417;0.0279
55187;10314;0.0143
55187;10447;0.0195
55187;11993;0.0012
55187;12982;0.0053
55187;13273;0.0089
55187;13850;0.008
55187;14422;0.0084
55187;16106;0.0106
55187;17950;0.0082
55187;18401;0.0148
55187;21576;0.011
55187;21659;0.009
55187;22625;0.025
55187;24194;0.0175
55187;27647;0.0078
55187;28938;0.0047
55187;30487;0.0074
55187;30972;0.0011
55187;31846;0.0173
55187;32122;0.0197
55187;33580;0.011
55187;34300;0.0074
55187;35836;0.0086
55187;36554;0.0101
55187;37538;0.0146
55187;37644;0.0068
55187;37712;0.0154
55187;38273;0.0052
55187;39281;0.0199
